service_id,physical_location,type,name,start_time,end_time
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781107418,2026-06-10T16:05:00.389537
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781107859,2026-06-10T16:12:03.506798
50286,A 5th Floor,DRYER,dryer,1781106394,2026-06-10T16:17:05.648501
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781109068,2026-06-10T16:32:10.982908
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781106825,2026-06-10T16:44:15.278468
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781107351,2026-06-10T16:44:15.278468
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781106754,2026-06-10T16:45:15.593897
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781107454,2026-06-10T17:04:22.039203
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781109844,2026-06-10T17:05:22.312354
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781107869,2026-06-10T17:14:25.268928
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781108393,2026-06-10T17:18:26.577055
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781109099,2026-06-10T17:22:27.926070
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781110370,2026-06-10T17:43:35.393553
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781110112,2026-06-10T17:47:36.822188
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781110144,2026-06-10T17:49:37.403556
46856,A 10th Floor,DRYER,dryer,1781112071,2026-06-10T17:49:37.403556
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781110923,2026-06-10T17:50:37.666105
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781109068,2026-06-10T17:53:38.648925
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781110389,2026-06-10T17:53:38.648925
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781110892,2026-06-10T17:59:40.798399
46856,A 10th Floor,DRYER,dryer,1781114553,2026-06-10T18:03:42.041551
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781112429,2026-06-10T18:06:43.004556
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781115213,2026-06-10T18:14:45.565127
46856,A 10th Floor,DRYER,dryer,1781114601,2026-06-10T18:22:48.323585
50286,A 5th Floor,DRYER,dryer,1781114489,2026-06-10T18:25:49.437190
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781116271,2026-06-10T18:32:51.916369
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781116539,2026-06-10T18:36:53.163097
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781113742,2026-06-10T18:47:56.661945
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781117194,2026-06-10T18:47:56.661945
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781115201,2026-06-10T19:03:02.156544
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781115230,2026-06-10T19:12:05.964687
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781116263,2026-06-10T19:13:06.432308
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781119142,2026-06-10T19:20:08.873550
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781116293,2026-06-10T19:21:09.321554
50286,A 5th Floor,DRYER,dryer,1781118652,2026-06-10T19:21:09.321554
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781115853,2026-06-10T19:22:09.680129
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781116324,2026-06-10T19:22:09.680129
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781119605,2026-06-10T19:28:11.803577
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781119743,2026-06-10T19:30:12.429979
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781116566,2026-06-10T19:39:15.403348
50244,B 5th Floor,DRYER,dryer,1781120472,2026-06-10T19:42:16.397244
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781110867,2026-06-10T19:44:16.943111
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781117222,2026-06-10T19:49:18.526116
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781119153,2026-06-10T20:08:24.781840
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781119475,2026-06-10T20:14:26.788444
50241,B 5th Floor,WASHING_MACHINE,washing machine,1781119602,2026-06-10T20:15:27.200576
50244,B 5th Floor,DRYER,dryer,1781120482,2026-06-10T20:16:27.494005
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781119633,2026-06-10T20:18:28.152456
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781119753,2026-06-10T20:22:29.363571
46874,A 2nd Floor,DRYER,dryer,1781120752,2026-06-10T20:22:29.363571
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781119832,2026-06-10T20:31:32.565540
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781121218,2026-06-10T20:31:32.565540
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781120289,2026-06-10T20:43:36.697310
50274,B 2nd Floor,DRYER,dryer,1781122280,2026-06-10T21:19:48.245310
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781123095,2026-06-10T21:22:49.248335
50244,B 5th Floor,DRYER,dryer,1781124050,2026-06-10T21:28:51.085544
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781153983,2026-06-11T05:23:16.721467
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781154162,2026-06-11T05:24:17.110671
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781152393,2026-06-11T05:28:18.320544
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781154186,2026-06-11T05:48:24.325077
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781160994,2026-06-11T06:57:45.587845
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781160970,2026-06-11T07:16:51.596281
50244,B 5th Floor,DRYER,dryer,1781162565,2026-06-11T07:23:53.809541
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781159943,2026-06-11T07:28:55.350293
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781161006,2026-06-11T07:39:58.734701
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781160864,2026-06-11T07:47:01.089131
50244,B 5th Floor,DRYER,dryer,1781162574,2026-06-11T07:58:05.537899
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781165629,2026-06-11T08:15:11.567026
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781165638,2026-06-11T08:15:11.567026
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781162684,2026-06-11T08:32:17.091850
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781167692,2026-06-11T08:49:23.003034
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781165692,2026-06-11T08:52:24.060934
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781165631,2026-06-11T08:54:24.787546
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781165661,2026-06-11T08:56:25.451467
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781168422,2026-06-11T09:01:26.999671
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781165582,2026-06-11T09:03:27.721184
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781165752,2026-06-11T09:05:28.460595
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781165552,2026-06-11T09:06:28.775052
50286,A 5th Floor,DRYER,dryer,1781164177,2026-06-11T09:07:29.085561
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781167861,2026-06-11T09:32:37.169742
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781167703,2026-06-11T09:36:38.417989
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781168450,2026-06-11T09:41:40.001443
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781170376,2026-06-11T09:53:43.883549
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781170404,2026-06-11T09:53:43.883549
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781171683,2026-06-11T09:55:44.513849
50244,B 5th Floor,DRYER,dryer,1781169530,2026-06-11T10:12:49.922273
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781170457,2026-06-11T10:32:56.597863
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781170407,2026-06-11T10:33:56.869558
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781171694,2026-06-11T10:45:00.541103
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781171838,2026-06-11T10:49:02.079532
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781173842,2026-06-11T11:12:10.366539
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781176389,2026-06-11T11:14:11.045950
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781173156,2026-06-11T11:19:12.760085
46856,A 10th Floor,DRYER,dryer,1781175616,2026-06-11T11:29:15.910854
50286,A 5th Floor,DRYER,dryer,1781172081,2026-06-11T11:31:16.586561
46856,A 10th Floor,DRYER,dryer,1781177469,2026-06-11T11:32:16.921551
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781175360,2026-06-11T11:45:21.287188
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781175936,2026-06-11T11:47:21.876434
46856,A 10th Floor,DRYER,dryer,1781177573,2026-06-11T11:52:23.481824
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781175363,2026-06-11T11:54:24.105209
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781176137,2026-06-11T11:59:25.792543
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781175648,2026-06-11T12:00:26.088370
50274,B 2nd Floor,DRYER,dryer,1781174392,2026-06-11T12:01:26.390542
50286,A 5th Floor,DRYER,dryer,1781179756,2026-06-11T12:10:29.325595
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781176399,2026-06-11T12:14:30.751799
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781181146,2026-06-11T12:33:36.938592
50286,A 5th Floor,DRYER,dryer,1781179873,2026-06-11T12:41:39.499657
46826,B 10th Floor,DRYER,dryer,1781170795,2026-06-11T12:42:39.782870
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781181938,2026-06-11T12:46:41.137573
50244,B 5th Floor,DRYER,dryer,1781178700,2026-06-11T12:47:41.430404
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781178785,2026-06-11T12:49:42.103256
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781181981,2026-06-11T12:51:42.793876
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781181152,2026-06-11T13:22:52.827547
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781181309,2026-06-11T13:24:53.475679
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781184698,2026-06-11T13:32:55.921537
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781181181,2026-06-11T13:35:56.856978
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781182805,2026-06-11T13:51:02.470050
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781182772,2026-06-11T13:58:05.305974
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781181965,2026-06-11T14:00:06.149564
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781182332,2026-06-11T14:04:07.586751
46856,A 10th Floor,DRYER,dryer,1781186550,2026-06-11T14:04:07.586751
50274,B 2nd Floor,DRYER,dryer,1781183848,2026-06-11T14:18:12.371082
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781184725,2026-06-11T14:22:13.748290
46856,A 10th Floor,DRYER,dryer,1781186588,2026-06-11T14:30:16.318546
46856,A 10th Floor,DRYER,dryer,1781188389,2026-06-11T14:34:17.803779
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781185281,2026-06-11T14:41:20.164769
46856,A 10th Floor,DRYER,dryer,1781188398,2026-06-11T14:45:21.452623
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781186254,2026-06-11T14:47:22.084555
50286,A 5th Floor,DRYER,dryer,1781185471,2026-06-11T14:57:25.469435
50274,B 2nd Floor,DRYER,dryer,1781190140,2026-06-11T15:03:27.485549
46874,A 2nd Floor,DRYER,dryer,1781185410,2026-06-11T15:10:29.898356
46856,A 10th Floor,DRYER,dryer,1781190791,2026-06-11T15:14:31.296544
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781188071,2026-06-11T15:18:32.604419
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781191632,2026-06-11T15:28:35.972560
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781191715,2026-06-11T15:29:36.253556
46856,A 10th Floor,DRYER,dryer,1781190818,2026-06-11T15:32:37.254549
46856,A 10th Floor,DRYER,dryer,1781192422,2026-06-11T15:41:40.382078
46856,A 10th Floor,DRYER,dryer,1781192450,2026-06-11T15:47:42.548551
46856,A 10th Floor,DRYER,dryer,1781194225,2026-06-11T16:11:50.336272
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781191662,2026-06-11T16:16:52.101436
46874,A 2nd Floor,DRYER,dryer,1781191208,2026-06-11T16:17:52.376192
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781191724,2026-06-11T16:18:52.637312
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781191642,2026-06-11T16:19:52.973819
46856,A 10th Floor,DRYER,dryer,1781194252,2026-06-11T16:20:53.335424
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781193789,2026-06-11T16:56:06.123077
50274,B 2nd Floor,DRYER,dryer,1781190149,2026-06-11T16:59:07.543711
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781197689,2026-06-11T17:09:10.916154
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781194471,2026-06-11T17:14:12.491538
50244,B 5th Floor,DRYER,dryer,1781197055,2026-06-11T17:19:14.033859
50274,B 2nd Floor,DRYER,dryer,1781198952,2026-06-11T17:30:17.696162
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781195537,2026-06-11T17:31:17.976548
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781195951,2026-06-11T17:31:17.976548
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781195711,2026-06-11T17:36:19.467077
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781196281,2026-06-11T17:37:19.879485
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781195975,2026-06-11T17:39:20.440185
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781196327,2026-06-11T17:43:21.598544
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781197705,2026-06-11T17:46:22.678548
46826,B 10th Floor,DRYER,dryer,1781190130,2026-06-11T18:04:28.551551
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781198232,2026-06-11T18:09:30.163761
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781201292,2026-06-11T18:09:30.163761
50274,B 2nd Floor,DRYER,dryer,1781198962,2026-06-11T18:29:36.861220
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781201294,2026-06-11T18:51:44.024556
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781201326,2026-06-11T18:56:45.746541
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781202667,2026-06-11T19:08:49.452046
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781202697,2026-06-11T19:11:50.385240
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781205226,2026-06-11T19:14:51.410577
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781202025,2026-06-11T19:19:53.043006
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781202005,2026-06-11T19:24:54.779355
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781205235,2026-06-11T19:54:04.880539
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781204495,2026-06-11T20:00:07.001554
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781205266,2026-06-11T20:03:08.078034
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781205458,2026-06-11T20:08:09.770552
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781206836,2026-06-11T20:35:18.634631
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781207074,2026-06-11T20:37:19.245833
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781207088,2026-06-11T20:47:22.401325
50286,A 5th Floor,DRYER,dryer,1781204180,2026-06-11T20:49:23.063744
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781209874,2026-06-11T21:21:33.128045
50241,B 5th Floor,WASHING_MACHINE,washing machine,1781211023,2026-06-11T21:49:41.508547
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781211997,2026-06-11T22:00:44.807785
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781212406,2026-06-11T22:03:45.712535
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781212666,2026-06-11T22:06:46.650970
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781212696,2026-06-11T22:13:48.687870
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781213294,2026-06-11T22:17:49.750758
46856,A 10th Floor,DRYER,dryer,1781217813,2026-06-11T22:44:57.990549
46856,A 10th Floor,DRYER,dryer,1781217839,2026-06-11T23:14:07.521289
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781221510,2026-06-11T23:46:17.289830
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781219583,2026-06-11T23:51:18.733783
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781220148,2026-06-12T00:26:29.016912
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781221519,2026-06-12T00:36:32.216566
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781244531,2026-06-12T06:10:13.601235
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781244555,2026-06-12T07:00:29.464225
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781244527,2026-06-12T07:06:31.351426
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781248625,2026-06-12T07:22:36.318030
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781248280,2026-06-12T07:51:45.229547
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781248313,2026-06-12T07:59:47.574534
50244,B 5th Floor,DRYER,dryer,1781251479,2026-06-12T08:05:49.301678
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781251547,2026-06-12T08:06:49.574459
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781251903,2026-06-12T08:12:51.473550
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781249123,2026-06-12T08:14:52.115567
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781249005,2026-06-12T08:20:54.058134
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781253298,2026-06-12T08:35:59.271112
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781251574,2026-06-12T08:44:01.931558
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781251604,2026-06-12T08:46:02.814537
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781251544,2026-06-12T08:48:03.526541
50244,B 5th Floor,DRYER,dryer,1781251490,2026-06-12T08:53:05.662336
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781255035,2026-06-12T09:05:09.829505
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781251911,2026-06-12T09:07:10.494538
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781251822,2026-06-12T09:10:11.408556
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781252365,2026-06-12T09:15:13.036428
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781253308,2026-06-12T09:17:13.735827
46874,A 2nd Floor,DRYER,dryer,1781256184,2026-06-12T09:25:16.247554
50286,A 5th Floor,DRYER,dryer,1781256617,2026-06-12T09:31:18.278485
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781253982,2026-06-12T09:35:19.522714
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781255037,2026-06-12T09:42:21.721200
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781255067,2026-06-12T09:47:23.388554
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781255379,2026-06-12T10:03:28.598241
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781258601,2026-06-12T10:04:28.981966
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781257638,2026-06-12T10:30:37.547588
50286,A 5th Floor,DRYER,dryer,1781256630,2026-06-12T10:32:38.176824
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781256768,2026-06-12T10:32:38.176824
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781257039,2026-06-12T10:36:39.462910
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781260530,2026-06-12T10:36:39.462910
50274,B 2nd Floor,DRYER,dryer,1781257790,2026-06-12T10:41:41.201649
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781260833,2026-06-12T10:41:41.201649
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781258616,2026-06-12T11:01:47.738129
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781262220,2026-06-12T11:04:48.645013
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781260527,2026-06-12T11:17:52.883369
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781260558,2026-06-12T11:23:54.737863
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781260844,2026-06-12T11:35:58.846013
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781262425,2026-06-12T11:45:01.760310
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781262228,2026-06-12T11:57:06.861530
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781263755,2026-06-12T12:13:12.544730
50274,B 2nd Floor,DRYER,dryer,1781265697,2026-06-12T12:14:12.833302
50241,B 5th Floor,WASHING_MACHINE,washing machine,1781263095,2026-06-12T12:17:13.695451
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781263289,2026-06-12T12:21:14.977881
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781264386,2026-06-12T12:33:18.778102
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781264412,2026-06-12T12:33:18.778102
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781266318,2026-06-12T12:36:19.750826
46874,A 2nd Floor,DRYER,dryer,1781262023,2026-06-12T12:40:21.065129
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781265347,2026-06-12T12:41:21.408556
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781264943,2026-06-12T12:45:22.720063
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781265406,2026-06-12T12:45:22.720063
46856,A 10th Floor,DRYER,dryer,1781267831,2026-06-12T12:47:23.380440
50244,B 5th Floor,DRYER,dryer,1781268853,2026-06-12T13:10:30.674934
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781269938,2026-06-12T13:13:31.586693
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781270469,2026-06-12T13:22:34.539705
50244,B 5th Floor,DRYER,dryer,1781270226,2026-06-12T13:38:39.658615
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781270351,2026-06-12T14:00:46.856979
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781270448,2026-06-12T14:03:47.813174
46826,B 10th Floor,DRYER,dryer,1781262144,2026-06-12T14:04:48.095220
50274,B 2nd Floor,DRYER,dryer,1781273352,2026-06-12T14:10:49.865428
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781270497,2026-06-12T14:12:50.512580
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781270519,2026-06-12T14:15:51.445153
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781270580,2026-06-12T14:18:52.528534
50241,B 5th Floor,WASHING_MACHINE,washing machine,1781271639,2026-06-12T14:42:00.446559
50274,B 2nd Floor,DRYER,dryer,1781273404,2026-06-12T14:44:01.115072
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781276582,2026-06-12T15:04:08.761275
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781275222,2026-06-12T15:09:10.410559
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781274227,2026-06-12T15:21:14.382279
50244,B 5th Floor,DRYER,dryer,1781275436,2026-06-12T15:29:17.174691
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781276591,2026-06-12T15:42:21.303826
50272,B 2nd Floor,WASHING_MACHINE,washing machine,1781276018,2026-06-12T15:43:21.576144
50273,B 2nd Floor,WASHING_MACHINE,washing machine,1781277669,2026-06-12T15:56:25.891873
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781269966,2026-06-12T16:04:28.578455
50271,B 2nd Floor,WASHING_MACHINE,washing machine,1781277412,2026-06-12T16:09:30.178225
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781280424,2026-06-12T16:47:42.718199
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781283019,2026-06-12T16:51:43.964376
46854,A 10th Floor,WASHING_MACHINE,washing machine,1781280383,2026-06-12T16:58:46.359469
46823,B 10th Floor,WASHING_MACHINE,washing machine,1781281729,2026-06-12T17:17:52.737395
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781285244,2026-06-12T17:28:55.928566
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781283037,2026-06-12T17:41:00.074574
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781283054,2026-06-12T17:42:00.463380
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781284632,2026-06-12T17:58:06.566001
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781284663,2026-06-12T18:05:09.010472
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781287440,2026-06-12T18:05:09.010472
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781285244,2026-06-12T18:06:09.286547
50283,A 5th Floor,WASHING_MACHINE,washing machine,1781285302,2026-06-12T18:08:09.931294
50284,A 5th Floor,WASHING_MACHINE,washing machine,1781285272,2026-06-12T18:10:10.662050
50274,B 2nd Floor,DRYER,dryer,1781280715,2026-06-12T18:11:10.971175
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781286340,2026-06-12T18:43:21.465856
50242,B 5th Floor,WASHING_MACHINE,washing machine,1781287453,2026-06-12T19:04:28.386546
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781291550,2026-06-12T19:13:31.299538
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781288347,2026-06-12T19:18:32.980855
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781292274,2026-06-12T19:25:35.277284
46871,A 2nd Floor,WASHING_MACHINE,washing machine,1781290075,2026-06-12T19:37:38.976359
46875,A 2nd Floor,WASHING_MACHINE,washing machine,1781291559,2026-06-12T20:02:46.840743
46856,A 10th Floor,DRYER,dryer,1781293713,2026-06-12T20:12:49.831595
46874,A 2nd Floor,DRYER,dryer,1781289951,2026-06-12T20:14:50.447807
46873,A 2nd Floor,WASHING_MACHINE,washing machine,1781292285,2026-06-12T20:25:53.732073
50286,A 5th Floor,DRYER,dryer,1781295578,2026-06-12T20:44:59.801540
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781297013,2026-06-12T20:44:59.801540
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781293219,2026-06-12T20:46:00.174772
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781297880,2026-06-12T20:59:04.581082
46825,B 10th Floor,WASHING_MACHINE,washing machine,1781297044,2026-06-12T21:34:16.092423
46824,B 10th Floor,WASHING_MACHINE,washing machine,1781297014,2026-06-12T21:37:16.965899
50243,B 5th Floor,WASHING_MACHINE,washing machine,1781297893,2026-06-12T21:44:18.958809
46853,A 10th Floor,WASHING_MACHINE,washing machine,1781299173,2026-06-12T22:19:29.526374
46855,A 10th Floor,WASHING_MACHINE,washing machine,1781299562,2026-06-12T22:26:31.621519
50285,A 5th Floor,WASHING_MACHINE,washing machine,1781302862,2026-06-12T22:42:36.392451
